alpha,ws,kernel,bandwidth,gridsize,F1,tp,tn,fp,fn,AUCPR,FNR,FPR,elapsed
0.95,15,gaussian,scott,80,0.0,0,91,0,59,0.3933333333333333,1.0,0.0,68.940848
0.95,15,gaussian,scott,100,0.0,0,91,0,59,0.3933333333333333,1.0,0.0,76.508272
0.95,15,gaussian,silverman,50,0.4675324675324675,18,91,0,41,0.5784180790960453,0.6949152542372882,0.0,65.492846
0.95,15,gaussian,silverman,80,0.0,0,91,0,59,0.3933333333333333,1.0,0.0,67.524785
0.95,15,gaussian,silverman,100,0.0,0,91,0,59,0.3933333333333333,1.0,0.0,75.895083
0.95,15,cosine,variance,50,0.9007633587786259,59,78,13,0,0.9265536723163842,0.0,0.14285714285714285,72.19611
0.95,15,cosine,variance,80,0.9291338582677166,59,82,9,0,0.9506480558325023,0.0,0.0989010989010989,69.104093
0.95,15,cosine,variance,100,0.944,59,84,7,0,0.9604519774011298,0.0,0.07692307692307693,68.32742
0.95,15,cosine,scott,50,0.9291338582677166,59,82,9,0,0.952891326021934,0.0,0.0989010989010989,78.793726
0.95,15,cosine,scott,80,0.959349593495935,59,86,5,0,0.9457097457627118,0.0,0.054945054945054944,83.102172
0.95,15,cosine,scott,100,0.9752066115702479,59,88,3,0,0.9811372334609076,0.0,0.03296703296703297,75.266604
0.95,15,cosine,silverman,50,0.9915966386554622,59,90,1,0,0.9884180790960452,0.0,0.01098901098901099,63.584698
0.95,15,cosine,silverman,80,0.7329192546583851,59,48,43,0,0.5784313725490197,0.0,0.4725274725274725,69.833994
0.95,15,cosine,silverman,100,0.7578947368421053,36,91,0,23,0.8378922638026515,0.3898305084745763,0.0,65.679926
0.95,15,epanechnikov,variance,50,0.8872180451127819,59,76,15,0,0.9209803023362345,0.0,0.16483516483516483,60.769371
0.95,15,epanechnikov,variance,80,0.9147286821705426,59,80,11,0,0.9387409200968522,0.0,0.12087912087912088,59.295641
0.95,15,epanechnikov,variance,100,0.9291338582677166,59,82,9,0,0.9484047856430708,0.0,0.0989010989010989,63.423947
0.95,15,epanechnikov,scott,50,0.9147286821705426,59,80,11,0,0.9440677966101694,0.0,0.12087912087912088,62.340929
0.95,15,epanechnikov,scott,80,0.944,59,84,7,0,0.926296866974833,0.0,0.07692307692307693,65.152538
0.95,15,epanechnikov,scott,100,0.959349593495935,59,86,5,0,0.921875,0.0,0.054945054945054944,66.402801
0.95,15,epanechnikov,silverman,50,0.9752066115702479,59,88,3,0,0.9663750683433571,0.0,0.03296703296703297,62.429003
0.95,15,epanechnikov,silverman,80,0.7835051546391752,38,91,0,21,0.8459908735332464,0.3559322033898305,0.0,64.948134
0.95,15,epanechnikov,silverman,100,0.7578947368421053,36,91,0,23,0.8356596876038551,0.3898305084745763,0.0,65.41465
0.99,15,gaussian,variance,50,0.7446808510638298,35,91,0,24,0.7532203389830509,0.4067796610169492,0.0,63.416063
0.99,15,gaussian,variance,80,0.7446808510638298,35,91,0,24,0.7532203389830507,0.4067796610169492,0.0,64.507789
0.99,15,gaussian,variance,100,0.7578947368421053,36,91,0,23,0.7635028248587571,0.3898305084745763,0.0,67.680858
0.99,15,gaussian,scott,50,0.4675324675324675,18,91,0,41,0.5784180790960453,0.6949152542372882,0.0,69.248745
0.99,15,gaussian,scott,80,0.0,0,91,0,59,0.3933333333333333,1.0,0.0,81.10626
0.99,15,gaussian,scott,100,0.0,0,91,0,59,0.3933333333333333,1.0,0.0,69.173313
0.99,15,gaussian,silverman,50,0.4675324675324675,18,91,0,41,0.5784180790960453,0.6949152542372882,0.0,65.658588
0.99,15,gaussian,silverman,80,0.0,0,91,0,59,0.3933333333333333,1.0,0.0,68.979852
0.99,15,gaussian,silverman,100,0.0,0,91,0,59,0.3933333333333333,1.0,0.0,70.47304
0.99,15,cosine,variance,50,0.9007633587786259,59,78,13,0,0.9265536723163842,0.0,0.14285714285714285,64.320991
0.99,15,cosine,variance,80,0.9291338582677166,59,82,9,0,0.9506480558325023,0.0,0.0989010989010989,63.317137
0.99,15,cosine,variance,100,0.944,59,84,7,0,0.9604519774011298,0.0,0.07692307692307693,62.789458
0.99,15,cosine,scott,50,0.9291338582677166,59,82,9,0,0.952891326021934,0.0,0.0989010989010989,66.886388
0.99,15,cosine,scott,80,0.959349593495935,59,86,5,0,0.9457097457627118,0.0,0.054945054945054944,64.475658
0.99,15,cosine,scott,100,0.9752066115702479,59,88,3,0,0.9516129032258065,0.0,0.03296703296703297,67.311876
0.99,15,cosine,silverman,50,0.9915966386554622,59,90,1,0,0.9884180790960452,0.0,0.01098901098901099,62.778998
0.99,15,cosine,silverman,80,0.7329192546583851,59,48,43,0,0.5784313725490197,0.0,0.4725274725274725,69.138108
0.99,15,cosine,silverman,100,0.7375,59,49,42,0,0.5841584158415841,0.0,0.46153846153846156,73.555518
0.99,15,epanechnikov,variance,50,0.8872180451127819,59,76,15,0,0.9175446633073752,0.0,0.16483516483516483,63.943663
0.99,15,epanechnikov,variance,80,0.9147286821705426,59,80,11,0,0.9360774818401937,0.0,0.12087912087912088,64.870138
0.99,15,epanechnikov,variance,100,0.9291338582677166,59,82,9,0,0.9484047856430708,0.0,0.0989010989010989,65.677132
0.99,15,epanechnikov,scott,50,0.9147286821705426,59,80,11,0,0.9440677966101694,0.0,0.12087912087912088,68.237249
0.99,15,epanechnikov,scott,80,0.944,59,84,7,0,0.926296866974833,0.0,0.07692307692307693,66.987096
0.99,15,epanechnikov,scott,100,0.959349593495935,59,86,5,0,0.921875,0.0,0.054945054945054944,69.6884
0.99,15,epanechnikov,silverman,50,0.9752066115702479,59,88,3,0,0.9663750683433571,0.0,0.03296703296703297,66.149346
0.99,15,epanechnikov,silverman,80,0.7835051546391752,38,91,0,21,0.8459908735332464,0.3559322033898305,0.0,67.794019
0.99,15,epanechnikov,silverman,100,0.7329192546583851,59,48,43,0,0.5784313725490197,0.0,0.4725274725274725,68.141752
0.9,16,gaussian,variance,50,0.7446808510638298,35,91,0,24,0.7532203389830507,0.4067796610169492,0.0,61.787661
0.9,16,gaussian,variance,80,0.7578947368421053,36,91,0,23,0.7635028248587571,0.3898305084745763,0.0,63.457581
0.9,16,gaussian,variance,100,0.7578947368421053,36,91,0,23,0.7635028248587571,0.3898305084745763,0.0,64.914282
0.9,16,gaussian,scott,50,0.4675324675324675,18,91,0,41,0.5784180790960453,0.6949152542372882,0.0,69.17146
0.9,16,gaussian,scott,80,0.0,0,91,0,59,0.3933333333333333,1.0,0.0,71.194912
0.9,16,gaussian,scott,100,0.7959183673469388,39,91,0,20,0.7943502824858757,0.3389830508474576,0.0,66.826176
0.9,16,gaussian,silverman,50,0.4675324675324675,18,91,0,41,0.5784180790960453,0.6949152542372882,0.0,70.765809
0.9,16,gaussian,silverman,80,0.0,0,91,0,59,0.3933333333333333,1.0,0.0,69.305952
0.9,16,gaussian,silverman,100,0.9516129032258065,59,85,6,0,0.978096479791395,0.0,0.06593406593406594,54.243792
0.9,16,cosine,variance,50,0.9291338582677166,59,82,9,0,0.9506480558325023,0.0,0.0989010989010989,60.561471
0.9,16,cosine,variance,80,0.959349593495935,59,86,5,0,0.9708686440677965,0.0,0.054945054945054944,61.88282
0.9,16,cosine,variance,100,0.9752066115702479,59,88,3,0,0.981957353745216,0.0,0.03296703296703297,58.551916
0.9,16,cosine,scott,50,0.959349593495935,59,86,5,0,0.9457097457627118,0.0,0.054945054945054944,64.77946
0.9,16,cosine,scott,80,0.7835051546391752,38,91,0,21,0.8459908735332464,0.3559322033898305,0.0,64.464429
0.9,16,cosine,scott,100,0.7835051546391752,38,91,0,21,0.8479512917558005,0.3559322033898305,0.0,65.002187
0.9,16,cosine,silverman,50,0.7835051546391752,38,91,0,21,0.849950149551346,0.3559322033898305,0.0,66.560358
0.9,16,cosine,silverman,80,0.7421383647798742,59,50,41,0,0.59,0.0,0.45054945054945056,68.168212
0.9,16,cosine,silverman,100,0.7578947368421053,36,91,0,23,0.8448633690764442,0.3898305084745763,0.0,65.159732
0.9,16,epanechnikov,variance,50,0.9147286821705426,59,80,11,0,0.9414043583535108,0.0,0.12087912087912088,59.762596
0.9,16,epanechnikov,variance,80,0.944,59,84,7,0,0.9604519774011298,0.0,0.07692307692307693,62.79059
0.9,16,epanechnikov,variance,100,0.959349593495935,59,86,5,0,0.9708686440677965,0.0,0.054945054945054944,60.228418
0.9,16,epanechnikov,scott,50,0.944,59,84,7,0,0.926296866974833,0.0,0.07692307692307693,64.166712
0.9,16,epanechnikov,scott,80,0.9752066115702479,59,88,3,0,0.9811372334609076,0.0,0.03296703296703297,63.842974
0.9,16,epanechnikov,scott,100,0.7835051546391752,38,91,0,21,0.8459908735332464,0.3559322033898305,0.0,66.634736
0.9,16,epanechnikov,silverman,50,0.7835051546391752,38,91,0,21,0.8459908735332464,0.3559322033898305,0.0,63.858534
0.9,16,epanechnikov,silverman,80,0.7375,59,49,42,0,0.5841584158415841,0.0,0.46153846153846156,67.46891
0.9,16,epanechnikov,silverman,100,0.7578947368421053,36,91,0,23,0.8401694915254238,0.3898305084745763,0.0,64.871872
0.95,16,gaussian,variance,50,0.7446808510638298,35,91,0,24,0.7532203389830507,0.4067796610169492,0.0,64.599913
0.95,16,gaussian,variance,80,0.7578947368421053,36,91,0,23,0.7635028248587571,0.3898305084745763,0.0,63.894302
0.95,16,gaussian,variance,100,0.7578947368421053,36,91,0,23,0.7635028248587571,0.3898305084745763,0.0,64.730416
0.95,16,gaussian,scott,50,0.4675324675324675,18,91,0,41,0.5784180790960453,0.6949152542372882,0.0,65.956405
0.95,16,gaussian,scott,80,0.0,0,91,0,59,0.3933333333333333,1.0,0.0,73.947516
0.95,16,gaussian,scott,100,0.0,0,91,0,59,0.3933333333333333,1.0,0.0,69.085451
0.95,16,gaussian,silverman,50,0.4675324675324675,18,91,0,41,0.5784180790960453,0.6949152542372882,0.0,65.363374
0.95,16,gaussian,silverman,80,0.0,0,91,0,59,0.3933333333333333,1.0,0.0,68.011327
0.95,16,gaussian,silverman,100,0.9516129032258065,59,85,6,0,0.978096479791395,0.0,0.06593406593406594,55.390461
0.95,16,cosine,variance,50,0.9291338582677166,59,82,9,0,0.9506480558325023,0.0,0.0989010989010989,59.720306
0.95,16,cosine,variance,80,0.959349593495935,59,86,5,0,0.9708686440677965,0.0,0.054945054945054944,60.894668
0.95,16,cosine,variance,100,0.9752066115702479,59,88,3,0,0.981957353745216,0.0,0.03296703296703297,61.047132
0.95,16,cosine,scott,50,0.959349593495935,59,86,5,0,0.9457097457627118,0.0,0.054945054945054944,62.209613
0.95,16,cosine,scott,80,0.7835051546391752,38,91,0,21,0.8459908735332464,0.3559322033898305,0.0,67.534284
0.95,16,cosine,scott,100,0.7835051546391752,38,91,0,21,0.8479512917558005,0.3559322033898305,0.0,65.83595
0.95,16,cosine,silverman,50,0.7835051546391752,38,91,0,21,0.849950149551346,0.3559322033898305,0.0,63.668847
0.95,16,cosine,silverman,80,0.7421383647798742,59,50,41,0,0.59,0.0,0.45054945054945056,68.738451
0.95,16,cosine,silverman,100,0.7578947368421053,36,91,0,23,0.8448633690764442,0.3898305084745763,0.0,65.388963
0.95,16,epanechnikov,variance,50,0.9147286821705426,59,80,11,0,0.9414043583535108,0.0,0.12087912087912088,59.169353
0.95,16,epanechnikov,variance,80,0.944,59,84,7,0,0.9604519774011298,0.0,0.07692307692307693,59.952953
0.95,16,epanechnikov,variance,100,0.959349593495935,59,86,5,0,0.9708686440677965,0.0,0.054945054945054944,60.97138
0.95,16,epanechnikov,scott,50,0.944,59,84,7,0,0.926296866974833,0.0,0.07692307692307693,61.706198
0.95,16,epanechnikov,scott,80,0.9752066115702479,59,88,3,0,0.9516129032258065,0.0,0.03296703296703297,67.494089
0.95,16,epanechnikov,scott,100,0.7835051546391752,38,91,0,21,0.8459908735332464,0.3559322033898305,0.0,64.863507
0.95,16,epanechnikov,silverman,50,0.7835051546391752,38,91,0,21,0.8459908735332464,0.3559322033898305,0.0,64.680583
0.95,16,epanechnikov,silverman,80,0.7375,59,49,42,0,0.5841584158415841,0.0,0.46153846153846156,68.962291
0.95,16,epanechnikov,silverman,100,0.7578947368421053,36,91,0,23,0.8401694915254238,0.3898305084745763,0.0,65.216388
0.99,16,gaussian,variance,50,0.7446808510638298,35,91,0,24,0.7532203389830507,0.4067796610169492,0.0,61.428357
0.99,16,gaussian,variance,80,0.7446808510638298,35,91,0,24,0.7532203389830509,0.4067796610169492,0.0,61.730395
0.99,16,gaussian,variance,100,0.7578947368421053,36,91,0,23,0.7635028248587571,0.3898305084745763,0.0,66.53524
0.99,16,gaussian,scott,50,0.4675324675324675,18,91,0,41,0.5784180790960453,0.6949152542372882,0.0,65.110679
0.99,16,gaussian,scott,80,0.0,0,91,0,59,0.3933333333333333,1.0,0.0,71.753893
0.99,16,gaussian,scott,100,0.0,0,91,0,59,0.3933333333333333,1.0,0.0,68.834723
0.99,16,gaussian,silverman,50,0.4675324675324675,18,91,0,41,0.5784180790960453,0.6949152542372882,0.0,80.350508
0.99,16,gaussian,silverman,80,0.0,0,91,0,59,0.3933333333333333,1.0,0.0,70.698945
0.99,16,gaussian,silverman,100,0.0,0,91,0,59,0.3933333333333333,1.0,0.0,70.921033
0.99,16,cosine,variance,50,0.9291338582677166,59,82,9,0,0.9506480558325023,0.0,0.0989010989010989,60.596788
0.99,16,cosine,variance,80,0.959349593495935,59,86,5,0,0.9708686440677965,0.0,0.054945054945054944,61.23194
0.99,16,cosine,variance,100,0.9752066115702479,59,88,3,0,0.981957353745216,0.0,0.03296703296703297,60.899505
0.99,16,cosine,scott,50,0.959349593495935,59,86,5,0,0.9457097457627118,0.0,0.054945054945054944,62.378569
0.99,16,cosine,scott,80,0.7835051546391752,38,91,0,21,0.8459908735332464,0.3559322033898305,0.0,68.45476
0.99,16,cosine,scott,100,0.7835051546391752,38,91,0,21,0.8479512917558005,0.3559322033898305,0.0,65.336834
0.99,16,cosine,silverman,50,0.7835051546391752,38,91,0,21,0.849950149551346,0.3559322033898305,0.0,65.585591
0.99,16,cosine,silverman,80,0.7421383647798742,59,50,41,0,0.59,0.0,0.45054945054945056,68.405116
0.99,16,cosine,silverman,100,0.7515923566878981,59,52,39,0,0.6020408163265306,0.0,0.42857142857142855,69.002887
0.99,16,epanechnikov,variance,50,0.9147286821705426,59,80,11,0,0.9414043583535108,0.0,0.12087912087912088,59.124508
0.99,16,epanechnikov,variance,80,0.944,59,84,7,0,0.9604519774011298,0.0,0.07692307692307693,60.246403
0.99,16,epanechnikov,variance,100,0.959349593495935,59,86,5,0,0.9708686440677965,0.0,0.054945054945054944,60.050515
0.99,16,epanechnikov,scott,50,0.944,59,84,7,0,0.926296866974833,0.0,0.07692307692307693,61.546338
0.99,16,epanechnikov,scott,80,0.9752066115702479,59,88,3,0,0.9516129032258065,0.0,0.03296703296703297,67.240835
0.99,16,epanechnikov,scott,100,0.7835051546391752,38,91,0,21,0.8459908735332464,0.3559322033898305,0.0,64.476371
0.99,16,epanechnikov,silverman,50,0.7835051546391752,38,91,0,21,0.8459908735332464,0.3559322033898305,0.0,63.713351
0.99,16,epanechnikov,silverman,80,0.7375,59,49,42,0,0.5841584158415841,0.0,0.46153846153846156,68.536273
0.99,16,epanechnikov,silverman,100,0.7421383647798742,59,50,41,0,0.59,0.0,0.45054945054945056,68.655905
0.9,17,gaussian,variance,50,0.7446808510638298,35,91,0,24,0.7532203389830509,0.4067796610169492,0.0,62.01097
0.9,17,gaussian,variance,80,0.7578947368421053,36,91,0,23,0.7635028248587571,0.3898305084745763,0.0,63.496054
0.9,17,gaussian,variance,100,0.7578947368421053,36,91,0,23,0.7635028248587571,0.3898305084745763,0.0,61.921283
0.9,17,gaussian,scott,50,0.4675324675324675,18,91,0,41,0.5784180790960453,0.6949152542372882,0.0,65.67075
0.9,17,gaussian,scott,80,0.0,0,91,0,59,0.3933333333333333,1.0,0.0,69.013837
0.9,17,gaussian,scott,100,0.7959183673469388,39,91,0,20,0.7943502824858757,0.3389830508474576,0.0,65.465928
0.9,17,gaussian,silverman,50,0.4675324675324675,18,91,0,41,0.5784180790960453,0.6949152542372882,0.0,65.148932
0.9,17,gaussian,silverman,80,0.9915966386554622,59,90,1,0,0.9884180790960451,0.0,0.01098901098901099,54.391558
0.9,17,gaussian,silverman,100,0.9915966386554622,59,90,1,0,0.993502824858757,0.0,0.01098901098901099,54.492205
0.9,17,cosine,variance,50,0.959349593495935,59,86,5,0,0.9708686440677965,0.0,0.054945054945054944,59.570365
0.9,17,cosine,variance,80,0.9915966386554622,59,90,1,0,0.9937853107344632,0.0,0.01098901098901099,60.081022
0.9,17,cosine,variance,100,0.7578947368421053,36,91,0,23,0.8313233376792699,0.3898305084745763,0.0,63.146719
0.9,17,cosine,scott,50,0.9915966386554622,59,90,1,0,0.9884180790960452,0.0,0.01098901098901099,61.751023
0.9,17,cosine,scott,80,0.7835051546391752,38,91,0,21,0.849950149551346,0.3559322033898305,0.0,64.656388
0.9,17,cosine,scott,100,0.7835051546391752,38,91,0,21,0.8519885886893772,0.3559322033898305,0.0,65.203365
0.9,17,cosine,silverman,50,0.7421383647798742,59,50,41,0,0.59,0.0,0.45054945054945056,66.532446
0.9,17,cosine,silverman,80,0.7564102564102564,59,53,38,0,0.6082474226804123,0.0,0.4175824175824176,78.665589
0.9,17,cosine,silverman,100,0.7578947368421053,36,91,0,23,0.8497528248587571,0.3898305084745763,0.0,65.463102
0.9,17,epanechnikov,variance,50,0.944,59,84,7,0,0.9604519774011298,0.0,0.07692307692307693,58.888345
0.9,17,epanechnikov,variance,80,0.9752066115702479,59,88,3,0,0.981957353745216,0.0,0.03296703296703297,59.207336
0.9,17,epanechnikov,variance,100,0.9915966386554622,59,90,1,0,0.9932203389830508,0.0,0.01098901098901099,58.274846
0.9,17,epanechnikov,scott,50,0.9752066115702479,59,88,3,0,0.9663750683433571,0.0,0.03296703296703297,61.917246
0.9,17,epanechnikov,scott,80,0.7835051546391752,38,91,0,21,0.8479512917558005,0.3559322033898305,0.0,65.461968
0.9,17,epanechnikov,scott,100,0.7835051546391752,38,91,0,21,0.849950149551346,0.3559322033898305,0.0,64.061763
0.9,17,epanechnikov,silverman,50,0.7835051546391752,38,91,0,21,0.8519885886893772,0.3559322033898305,0.0,63.269349
0.9,17,epanechnikov,silverman,80,0.7468354430379747,59,51,40,0,0.5959595959595959,0.0,0.43956043956043955,66.970356
0.9,17,epanechnikov,silverman,100,0.7578947368421053,36,91,0,23,0.8472828935872794,0.3898305084745763,0.0,63.328418
0.95,17,gaussian,variance,50,0.7446808510638298,35,91,0,24,0.7532203389830509,0.4067796610169492,0.0,61.477812
0.95,17,gaussian,variance,80,0.7578947368421053,36,91,0,23,0.7635028248587571,0.3898305084745763,0.0,62.593461
0.95,17,gaussian,variance,100,0.7578947368421053,36,91,0,23,0.7635028248587571,0.3898305084745763,0.0,61.253479
0.95,17,gaussian,scott,50,0.4675324675324675,18,91,0,41,0.5784180790960453,0.6949152542372882,0.0,64.962454
0.95,17,gaussian,scott,80,0.0,0,91,0,59,0.3933333333333333,1.0,0.0,67.871465
0.95,17,gaussian,scott,100,0.0,0,91,0,59,0.3933333333333333,1.0,0.0,68.632031
0.95,17,gaussian,silverman,50,0.4675324675324675,18,91,0,41,0.5784180790960453,0.6949152542372882,0.0,64.594444
0.95,17,gaussian,silverman,80,0.9915966386554622,59,90,1,0,0.9884180790960451,0.0,0.01098901098901099,54.534315
0.95,17,gaussian,silverman,100,0.9915966386554622,59,90,1,0,0.993502824858757,0.0,0.01098901098901099,54.135568
0.95,17,cosine,variance,50,0.959349593495935,59,86,5,0,0.9708686440677965,0.0,0.054945054945054944,59.239614
0.95,17,cosine,variance,80,0.9915966386554622,59,90,1,0,0.9937853107344632,0.0,0.01098901098901099,60.813164
0.95,17,cosine,variance,100,0.7578947368421053,36,91,0,23,0.8313233376792699,0.3898305084745763,0.0,63.139907
0.95,17,cosine,scott,50,0.9915966386554622,59,90,1,0,0.9884180790960452,0.0,0.01098901098901099,63.389473
0.95,17,cosine,scott,80,0.7835051546391752,38,91,0,21,0.849950149551346,0.3559322033898305,0.0,67.127782
0.95,17,cosine,scott,100,0.7835051546391752,38,91,0,21,0.8519885886893772,0.3559322033898305,0.0,72.078523
0.95,17,cosine,silverman,50,0.7421383647798742,59,50,41,0,0.59,0.0,0.45054945054945056,69.681338
0.95,17,cosine,silverman,80,0.7564102564102564,59,53,38,0,0.6082474226804123,0.0,0.4175824175824176,67.02585
0.95,17,cosine,silverman,100,0.7578947368421053,36,91,0,23,0.8497528248587571,0.3898305084745763,0.0,65.31337
0.95,17,epanechnikov,variance,50,0.944,59,84,7,0,0.9604519774011298,0.0,0.07692307692307693,59.859437
0.95,17,epanechnikov,variance,80,0.9752066115702479,59,88,3,0,0.981957353745216,0.0,0.03296703296703297,63.721465
0.95,17,epanechnikov,variance,100,0.9915966386554622,59,90,1,0,0.9932203389830508,0.0,0.01098901098901099,63.009813
0.95,17,epanechnikov,scott,50,0.9752066115702479,59,88,3,0,0.9663750683433571,0.0,0.03296703296703297,62.616445
0.95,17,epanechnikov,scott,80,0.7835051546391752,38,91,0,21,0.8479512917558005,0.3559322033898305,0.0,63.290137
0.95,17,epanechnikov,scott,100,0.7835051546391752,38,91,0,21,0.849950149551346,0.3559322033898305,0.0,64.190837
0.95,17,epanechnikov,silverman,50,0.7835051546391752,38,91,0,21,0.8519885886893772,0.3559322033898305,0.0,70.969032
0.95,17,epanechnikov,silverman,80,0.7468354430379747,59,51,40,0,0.5959595959595959,0.0,0.43956043956043955,74.684467
0.95,17,epanechnikov,silverman,100,0.7578947368421053,36,91,0,23,0.8472828935872794,0.3898305084745763,0.0,70.454046
0.99,17,gaussian,variance,50,0.7446808510638298,35,91,0,24,0.7532203389830509,0.4067796610169492,0.0,65.836972
0.99,17,gaussian,variance,80,0.7578947368421053,36,91,0,23,0.7635028248587571,0.3898305084745763,0.0,66.332681
0.99,17,gaussian,variance,100,0.7578947368421053,36,91,0,23,0.7635028248587571,0.3898305084745763,0.0,62.326
0.99,17,gaussian,scott,50,0.4675324675324675,18,91,0,41,0.5784180790960453,0.6949152542372882,0.0,65.846591
0.99,17,gaussian,scott,80,0.0,0,91,0,59,0.3933333333333333,1.0,0.0,70.259441
0.99,17,gaussian,scott,100,0.0,0,91,0,59,0.3933333333333333,1.0,0.0,74.363184
0.99,17,gaussian,silverman,50,0.4675324675324675,18,91,0,41,0.5784180790960453,0.6949152542372882,0.0,67.11571
0.99,17,gaussian,silverman,80,0.9915966386554622,59,90,1,0,0.9884180790960451,0.0,0.01098901098901099,58.254618
0.99,17,gaussian,silverman,100,0.9915966386554622,59,90,1,0,0.9884180790960451,0.0,0.01098901098901099,55.154357
0.99,17,cosine,variance,50,0.959349593495935,59,86,5,0,0.9708686440677965,0.0,0.054945054945054944,60.602481
0.99,17,cosine,variance,80,0.9915966386554622,59,90,1,0,0.9937853107344632,0.0,0.01098901098901099,62.862956
0.99,17,cosine,variance,100,0.7578947368421053,36,91,0,23,0.8313233376792699,0.3898305084745763,0.0,69.342803
0.99,17,cosine,scott,50,0.9915966386554622,59,90,1,0,0.9884180790960452,0.0,0.01098901098901099,68.164887
0.99,17,cosine,scott,80,0.7835051546391752,38,91,0,21,0.849950149551346,0.3559322033898305,0.0,72.719703
0.99,17,cosine,scott,100,0.7835051546391752,38,91,0,21,0.8519885886893772,0.3559322033898305,0.0,69.262433
0.99,17,cosine,silverman,50,0.7421383647798742,59,50,41,0,0.59,0.0,0.45054945054945056,68.873364
0.99,17,cosine,silverman,80,0.7564102564102564,59,53,38,0,0.6082474226804123,0.0,0.4175824175824176,68.985904
0.99,17,cosine,silverman,100,0.7612903225806451,59,54,37,0,0.6145833333333334,0.0,0.4065934065934066,77.271621
0.99,17,epanechnikov,variance,50,0.944,59,84,7,0,0.9604519774011298,0.0,0.07692307692307693,60.912221
0.99,17,epanechnikov,variance,80,0.9752066115702479,59,88,3,0,0.981957353745216,0.0,0.03296703296703297,62.989003
0.99,17,epanechnikov,variance,100,0.9915966386554622,59,90,1,0,0.9932203389830508,0.0,0.01098901098901099,58.188225
0.99,17,epanechnikov,scott,50,0.9752066115702479,59,88,3,0,0.9663750683433571,0.0,0.03296703296703297,74.426253
0.99,17,epanechnikov,scott,80,0.7835051546391752,38,91,0,21,0.8479512917558005,0.3559322033898305,0.0,66.467595
0.99,17,epanechnikov,scott,100,0.7835051546391752,38,91,0,21,0.849950149551346,0.3559322033898305,0.0,68.332149
0.99,17,epanechnikov,silverman,50,0.7835051546391752,38,91,0,21,0.8519885886893772,0.3559322033898305,0.0,62.76318
0.99,17,epanechnikov,silverman,80,0.7468354430379747,59,51,40,0,0.5959595959595959,0.0,0.43956043956043955,68.430965
0.99,17,epanechnikov,silverman,100,0.7564102564102564,59,53,38,0,0.6082474226804123,0.0,0.4175824175824176,67.226877
0.9,18,gaussian,variance,50,0.7446808510638298,35,91,0,24,0.7532203389830507,0.4067796610169492,0.0,60.96502
0.9,18,gaussian,variance,80,0.7578947368421053,36,91,0,23,0.7635028248587571,0.3898305084745763,0.0,62.606235
0.9,18,gaussian,variance,100,0.7578947368421053,36,91,0,23,0.7635028248587571,0.3898305084745763,0.0,61.646719
0.9,18,gaussian,scott,50,0.4675324675324675,18,91,0,41,0.5784180790960453,0.6949152542372882,0.0,64.418923
0.9,18,gaussian,scott,80,0.0,0,91,0,59,0.3933333333333333,1.0,0.0,72.635687
0.9,18,gaussian,scott,100,0.7959183673469388,39,91,0,20,0.7943502824858757,0.3389830508474576,0.0,65.548822
0.9,18,gaussian,silverman,50,0.9369369369369369,52,91,0,7,0.9759505267979844,0.11864406779661017,0.0,50.504111
0.9,18,gaussian,silverman,80,0.9369369369369369,52,91,0,7,0.9759505267979844,0.11864406779661017,0.0,50.789104
0.9,18,gaussian,silverman,100,0.9369369369369369,52,91,0,7,0.9759505267979844,0.11864406779661017,0.0,51.977813
0.9,18,cosine,variance,50,0.9915966386554622,59,90,1,0,0.9937853107344632,0.0,0.01098901098901099,58.361029
0.9,18,cosine,variance,80,0.7578947368421053,36,91,0,23,0.8334704623992102,0.3898305084745763,0.0,61.743628
0.9,18,cosine,variance,100,0.7578947368421053,36,91,0,23,0.8356596876038551,0.3898305084745763,0.0,60.865554
0.9,18,cosine,scott,50,0.7835051546391752,38,91,0,21,0.849950149551346,0.3559322033898305,0.0,62.813324
0.9,18,cosine,scott,80,0.7835051546391752,38,91,0,21,0.8540677966101693,0.3559322033898305,0.0,63.081627
0.9,18,cosine,scott,100,0.7835051546391752,38,91,0,21,0.8561890087313815,0.3559322033898305,0.0,63.943403
0.9,18,cosine,silverman,50,0.7515923566878981,59,52,39,0,0.6020408163265306,0.0,0.42857142857142855,65.843204
0.9,18,cosine,silverman,80,0.7662337662337663,59,55,36,0,0.6210526315789474,0.0,0.3956043956043956,66.720908
0.9,18,cosine,silverman,100,0.7578947368421053,36,91,0,23,0.857481319482413,0.3898305084745763,0.0,63.655223
0.9,18,epanechnikov,variance,50,0.9752066115702479,59,88,3,0,0.981957353745216,0.0,0.03296703296703297,57.718753
0.9,18,epanechnikov,variance,80,0.7578947368421053,36,91,0,23,0.8313233376792699,0.3898305084745763,0.0,60.672682
0.9,18,epanechnikov,variance,100,0.7578947368421053,36,91,0,23,0.8334704623992101,0.3898305084745763,0.0,60.556623
0.9,18,epanechnikov,scott,50,0.7835051546391752,38,91,0,21,0.8459908735332464,0.3559322033898305,0.0,62.445335
0.9,18,epanechnikov,scott,80,0.7835051546391752,38,91,0,21,0.8519885886893772,0.3559322033898305,0.0,63.480685
0.9,18,epanechnikov,scott,100,0.7835051546391752,38,91,0,21,0.8540677966101693,0.3559322033898305,0.0,62.910777
