alpha,ws,kernel,bandwidth,gridsize,F1,tp,tn,fp,fn,AUCPR,FNR,FPR,elapsed
0.99,21,gaussian,scott,100,0.5568413886997958,409,400,330,321,0.3934542970512652,0.4397260273972603,0.4520547945205479,563.278865
0.99,21,gaussian,silverman,50,0.5392934390771449,374,447,283,356,0.4408512422525654,0.4876712328767123,0.38767123287671235,544.624644
0.99,21,gaussian,silverman,80,0.5340990667623834,372,439,291,358,0.41401080139598534,0.4904109589041096,0.39863013698630134,680.000034
0.99,21,gaussian,silverman,100,0.568104038329911,415,414,316,315,0.36732932807107366,0.4315068493150685,0.4328767123287671,594.358153
0.99,21,cosine,variance,50,0.5739348370927319,458,322,408,272,0.5084218650615506,0.3726027397260274,0.5589041095890411,629.897963
0.99,21,cosine,variance,80,0.5029673590504451,339,451,279,391,0.39753478110027834,0.5356164383561643,0.3821917808219178,684.634987
0.99,21,cosine,variance,100,0.5318860244233379,392,378,352,338,0.503284464590294,0.46301369863013697,0.4821917808219178,643.216656
0.99,21,cosine,scott,50,0.4692737430167598,294,501,229,436,0.46666499260191374,0.5972602739726027,0.3136986301369863,660.347825
0.99,21,cosine,scott,80,0.5369595536959554,385,411,319,345,0.4673723147259856,0.4726027397260274,0.436986301369863,677.0049
0.99,21,cosine,scott,100,0.52697967764541,376,409,321,354,0.4711023968733776,0.4849315068493151,0.4397260273972603,619.591702
0.99,21,cosine,silverman,50,0.5257879656160458,367,431,299,363,0.46803169139713147,0.49726027397260275,0.4095890410958904,617.405215
0.99,21,cosine,silverman,80,0.523776705720193,380,389,341,350,0.5986933402161388,0.4794520547945205,0.4671232876712329,691.807898
0.99,21,cosine,silverman,100,0.5247933884297521,381,389,341,349,0.5986933402161388,0.4780821917808219,0.4671232876712329,676.439418
0.99,21,epanechnikov,variance,50,0.5474934036939314,415,359,371,315,0.52835110578071,0.4315068493150685,0.5082191780821917,628.136715
0.99,21,epanechnikov,variance,80,0.5098324836125273,350,437,293,380,0.39457101181882936,0.5205479452054794,0.40136986301369865,654.532035
0.99,21,epanechnikov,variance,100,0.5032444124008651,349,422,308,381,0.44854387148808583,0.5219178082191781,0.42191780821917807,652.852328
0.99,21,epanechnikov,scott,50,0.525195173882186,370,421,309,360,0.4682359936462983,0.4931506849315068,0.4232876712328767,628.6574
0.99,21,epanechnikov,scott,80,0.5094197437829691,338,471,259,392,0.484748897459502,0.536986301369863,0.3547945205479452,632.207151
0.99,21,epanechnikov,scott,100,0.511861969805895,356,425,305,374,0.39250844232750126,0.5123287671232877,0.4178082191780822,657.876608
0.99,21,epanechnikov,silverman,50,0.5257879656160458,367,431,299,363,0.46803169139713147,0.49726027397260275,0.4095890410958904,615.126623
0.99,21,epanechnikov,silverman,80,0.5106685633001422,359,413,317,371,0.6021210870492023,0.5082191780821917,0.43424657534246575,634.196855
0.99,21,epanechnikov,silverman,100,0.5,348,416,314,382,0.623426866625254,0.5232876712328767,0.4301369863013699,649.758595
0.9,22,gaussian,variance,50,0.5522898154477102,404,401,329,326,0.4740662053297099,0.4465753424657534,0.4506849315068493,585.742481
0.9,22,gaussian,variance,80,0.5397489539748954,387,413,317,343,0.5162533559931587,0.46986301369863015,0.43424657534246575,603.252159
0.9,22,gaussian,variance,100,0.5354884047786367,381,418,312,349,0.48362973099538226,0.4780821917808219,0.4273972602739726,616.628169
0.9,22,gaussian,scott,50,0.5632424877707897,403,432,298,327,0.47039361029057036,0.44794520547945205,0.40821917808219177,546.882126
0.9,22,gaussian,scott,80,0.5582693649685974,400,427,303,330,0.4458953636556314,0.4520547945205479,0.41506849315068495,551.576119
0.9,22,gaussian,scott,100,0.5837193911317009,441,390,340,289,0.39321688238684616,0.3958904109589041,0.4657534246575342,547.100515
0.9,22,gaussian,silverman,50,0.5011895321173672,316,515,215,414,0.40937344586882035,0.5671232876712329,0.2945205479452055,538.07491
0.9,22,gaussian,silverman,80,0.5213483146067416,348,473,257,382,0.4304291273036387,0.5232876712328767,0.35205479452054794,532.968168
0.9,22,gaussian,silverman,100,0.5834411384217335,451,365,365,279,0.44857617971808667,0.3821917808219178,0.5,558.954263
0.9,22,cosine,variance,50,0.5638432364096081,446,324,406,284,0.5241891444166578,0.38904109589041097,0.5561643835616439,630.427021
0.9,22,cosine,variance,80,0.559539052496799,437,335,395,293,0.47715295339697367,0.40136986301369865,0.541095890410959,660.406181
0.9,22,cosine,variance,100,0.5726708074534161,461,311,419,269,0.41523536347062545,0.3684931506849315,0.5739726027397261,678.493142
0.9,22,cosine,scott,50,0.5251700680272109,386,376,354,344,0.5562615437198508,0.4712328767123288,0.4849315068493151,650.40903
0.9,22,cosine,scott,80,0.5214940098661028,370,411,319,360,0.5412096106813575,0.4931506849315068,0.436986301369863,648.916096
0.9,22,cosine,scott,100,0.5198606271777003,373,398,332,357,0.5319907074660718,0.48904109589041095,0.4547945205479452,653.924579
0.9,22,cosine,silverman,50,0.5290498974709501,387,384,346,343,0.5506861578276481,0.46986301369863015,0.473972602739726,645.420658
0.9,22,cosine,silverman,80,0.53125,391,379,351,339,0.5623658554633016,0.4643835616438356,0.4808219178082192,661.55192
0.9,22,cosine,silverman,100,0.44553644553644556,272,511,219,458,0.48463398728132245,0.6273972602739726,0.3,637.14353
0.9,22,epanechnikov,variance,50,0.5912722802704364,481,314,416,249,0.5307784543700678,0.3410958904109589,0.5698630136986301,613.677466
0.9,22,epanechnikov,variance,80,0.5785932721712538,473,298,432,257,0.40379484464924636,0.35205479452054794,0.5917808219178082,612.854196
0.9,22,epanechnikov,variance,100,0.49037037037037035,331,441,289,399,0.3810767215586355,0.5465753424657535,0.3958904109589041,629.841574
0.9,22,epanechnikov,scott,50,0.5032074126870991,353,410,320,377,0.5447995416766026,0.5164383561643836,0.4383561643835616,631.454278
0.9,22,epanechnikov,scott,80,0.5214940098661028,370,411,319,360,0.5412096106813575,0.4931506849315068,0.436986301369863,634.863742
0.9,22,epanechnikov,scott,100,0.5227586206896552,379,389,341,351,0.5387651426401003,0.4808219178082192,0.4671232876712329,638.441488
0.9,22,epanechnikov,silverman,50,0.525224602626123,380,393,337,350,0.5506861578276482,0.4794520547945205,0.46164383561643835,661.936846
0.9,22,epanechnikov,silverman,80,0.53125,391,379,351,339,0.5623658554633016,0.4643835616438356,0.4808219178082192,657.080203
0.9,22,epanechnikov,silverman,100,0.44553644553644556,272,511,219,458,0.48463398728132245,0.6273972602739726,0.3,627.034011
0.95,22,gaussian,variance,50,0.5522898154477102,404,401,329,326,0.4740662053297099,0.4465753424657534,0.4506849315068493,679.481891
0.95,22,gaussian,variance,80,0.5397489539748954,387,413,317,343,0.5162533559931587,0.46986301369863015,0.43424657534246575,628.504387
0.95,22,gaussian,variance,100,0.5354884047786367,381,418,312,349,0.48362973099538226,0.4780821917808219,0.4273972602739726,733.325433
0.95,22,gaussian,scott,50,0.5553977272727273,391,443,287,339,0.4577441234423368,0.4643835616438356,0.39315068493150684,557.527255
0.95,22,gaussian,scott,80,0.5544692737430168,397,425,305,333,0.44959764848548534,0.45616438356164385,0.4178082191780822,541.367384
0.95,22,gaussian,scott,100,0.5603328710124826,404,422,308,326,0.403183723121296,0.4465753424657534,0.42191780821917807,549.129192
0.95,22,gaussian,silverman,50,0.5147169811320754,341,476,254,389,0.4403405050427625,0.5328767123287671,0.34794520547945207,530.34712
0.95,22,gaussian,silverman,80,0.5227781926811053,350,471,259,380,0.4638143249955964,0.5205479452054794,0.3547945205479452,523.643334
0.95,22,gaussian,silverman,100,0.5380710659898477,371,452,278,359,0.4591237469918062,0.4917808219178082,0.38082191780821917,550.248158
0.95,22,cosine,variance,50,0.5934328358208956,497,282,448,233,0.5133980331899342,0.31917808219178084,0.6136986301369863,629.812887
0.95,22,cosine,variance,80,0.559539052496799,437,335,395,293,0.47715295339697367,0.40136986301369865,0.541095890410959,636.838249
0.95,22,cosine,variance,100,0.5726708074534161,461,311,419,269,0.41523536347062545,0.3684931506849315,0.5739726027397261,651.453743
0.95,22,cosine,scott,50,0.5251700680272109,386,376,354,344,0.5562615437198508,0.4712328767123288,0.4849315068493151,655.916947
0.95,22,cosine,scott,80,0.5214940098661028,370,411,319,360,0.5412096106813575,0.4931506849315068,0.436986301369863,643.801712
0.95,22,cosine,scott,100,0.5198606271777003,373,398,332,357,0.5319907074660718,0.48904109589041095,0.4547945205479452,656.314453
0.95,22,cosine,silverman,50,0.5332428765264586,393,379,351,337,0.5479154671460965,0.46164383561643835,0.4808219178082192,659.087991
0.95,22,cosine,silverman,80,0.53125,391,379,351,339,0.5623658554633016,0.4643835616438356,0.4808219178082192,670.642805
0.95,22,cosine,silverman,100,0.44553644553644556,272,511,219,458,0.48463398728132245,0.6273972602739726,0.3,646.045028
0.95,22,epanechnikov,variance,50,0.5912722802704364,481,314,416,249,0.5307784543700678,0.3410958904109589,0.5698630136986301,623.685563
0.95,22,epanechnikov,variance,80,0.5785932721712538,473,298,432,257,0.40379484464924636,0.35205479452054794,0.5917808219178082,625.828309
0.95,22,epanechnikov,variance,100,0.49037037037037035,331,441,289,399,0.3810767215586355,0.5465753424657535,0.3958904109589041,624.202623
0.95,22,epanechnikov,scott,50,0.5272479564032697,387,379,351,343,0.6045845731318549,0.46986301369863015,0.4808219178082192,635.065591
0.95,22,epanechnikov,scott,80,0.5214940098661028,370,411,319,360,0.5412096106813575,0.4931506849315068,0.436986301369863,644.906473
0.95,22,epanechnikov,scott,100,0.5227586206896552,379,389,341,351,0.5387651426401003,0.4808219178082192,0.4671232876712329,641.927222
0.95,22,epanechnikov,silverman,50,0.5294924554183813,386,388,342,344,0.5479154671460966,0.4712328767123288,0.4684931506849315,643.404498
0.95,22,epanechnikov,silverman,80,0.53125,391,379,351,339,0.5623658554633016,0.4643835616438356,0.4808219178082192,662.085768
0.95,22,epanechnikov,silverman,100,0.44553644553644556,272,511,219,458,0.48463398728132245,0.6273972602739726,0.3,629.946897
0.99,22,gaussian,variance,50,0.443163097199341,269,515,215,461,0.46608008256048067,0.6315068493150685,0.2945205479452055,593.02417
0.99,22,gaussian,variance,80,0.5397489539748954,387,413,317,343,0.5162533559931587,0.46986301369863015,0.43424657534246575,599.39974
0.99,22,gaussian,variance,100,0.5376044568245125,386,410,320,344,0.4856267590332493,0.4712328767123288,0.4383561643835616,626.552796
0.99,22,gaussian,scott,50,0.5348148148148149,361,471,259,369,0.46611316933094726,0.5054794520547945,0.3547945205479452,535.477656
0.99,22,gaussian,scott,80,0.5486354093771868,392,423,307,338,0.46628163895036695,0.46301369863013697,0.42054794520547945,557.517048
0.99,22,gaussian,scott,100,0.5366906474820143,373,443,287,357,0.39985087983278383,0.48904109589041095,0.39315068493150684,568.948071
0.99,22,gaussian,silverman,50,0.5034749034749034,326,491,239,404,0.43995375066180253,0.5534246575342465,0.3273972602739726,553.37701
0.99,22,gaussian,silverman,80,0.5227781926811053,350,471,259,380,0.4638143249955964,0.5205479452054794,0.3547945205479452,535.119485
0.99,22,gaussian,silverman,100,0.5132075471698113,340,475,255,390,0.4671465585598841,0.5342465753424658,0.3493150684931507,560.282171
0.99,22,cosine,variance,50,0.5934328358208956,497,282,448,233,0.5133980331899342,0.31917808219178084,0.6136986301369863,644.97999
0.99,22,cosine,variance,80,0.559539052496799,437,335,395,293,0.47715295339697367,0.40136986301369865,0.541095890410959,634.410734
0.99,22,cosine,variance,100,0.556929082628497,428,351,379,302,0.4110340068027389,0.4136986301369863,0.5191780821917809,647.390338
0.99,22,cosine,scott,50,0.5101897399859452,363,400,330,367,0.6038931276898302,0.5027397260273972,0.4520547945205479,664.67443
0.99,22,cosine,scott,80,0.5128939828080229,358,422,308,372,0.5369500227325534,0.5095890410958904,0.42191780821917807,646.622228
0.99,22,cosine,scott,100,0.5198606271777003,373,398,332,357,0.5319907074660718,0.48904109589041095,0.4547945205479452,661.039778
0.99,22,cosine,silverman,50,0.5021398002853067,352,410,320,378,0.6094091236047456,0.5178082191780822,0.4383561643835616,642.678568
0.99,22,cosine,silverman,80,0.5259562841530054,385,381,349,345,0.5532864259107373,0.4726027397260274,0.4780821917808219,668.222449
0.99,22,cosine,silverman,100,0.44553644553644556,272,511,219,458,0.48463398728132245,0.6273972602739726,0.3,644.142741
0.99,22,epanechnikov,variance,50,0.5912722802704364,481,314,416,249,0.5307784543700678,0.3410958904109589,0.5698630136986301,619.605587
0.99,22,epanechnikov,variance,80,0.5785932721712538,473,298,432,257,0.40379484464924636,0.35205479452054794,0.5917808219178082,695.615096
0.99,22,epanechnikov,variance,100,0.5186226282501757,369,406,324,361,0.3828676040499798,0.4945205479452055,0.4438356164383562,646.074722
0.99,22,epanechnikov,scott,50,0.5272479564032697,387,379,351,343,0.6045845731318549,0.46986301369863015,0.4808219178082192,635.641263
0.99,22,epanechnikov,scott,80,0.5128939828080229,358,422,308,372,0.5369500227325534,0.5095890410958904,0.42191780821917807,639.297768
0.99,22,epanechnikov,scott,100,0.5227586206896552,379,389,341,351,0.5387651426401003,0.4808219178082192,0.4671232876712329,641.220228
0.99,22,epanechnikov,silverman,50,0.5343303874915024,393,382,348,337,0.560415789067849,0.46164383561643835,0.4767123287671233,625.665836
0.99,22,epanechnikov,silverman,80,0.5356662180349933,398,372,358,332,0.5604307829132006,0.4547945205479452,0.4904109589041096,643.067216
0.99,22,epanechnikov,silverman,100,0.44553644553644556,272,511,219,458,0.48463398728132245,0.6273972602739726,0.3,629.424975
0.9,23,gaussian,variance,50,0.5264663805436338,368,430,300,362,0.42929814752904516,0.4958904109589041,0.410958904109589,567.396664
0.9,23,gaussian,variance,80,0.5144508670520231,356,432,298,374,0.46717995622060426,0.5123287671232877,0.40821917808219177,595.012277
0.9,23,gaussian,variance,100,0.4666142969363708,297,484,246,433,0.4210188483399167,0.5931506849315068,0.336986301369863,607.924419
0.9,23,gaussian,scott,50,0.5296735905044511,357,469,261,373,0.5176261022747393,0.510958904109589,0.35753424657534244,517.96653
0.9,23,gaussian,scott,80,0.5540823447313329,397,424,306,333,0.4330274635241937,0.45616438356164385,0.4191780821917808,526.195817
0.9,23,gaussian,scott,100,0.45662847790507366,279,517,213,451,0.44404905628037683,0.6178082191780822,0.29178082191780824,538.036278
0.9,23,gaussian,silverman,50,0.5125094768764216,338,479,251,392,0.5566813569812542,0.536986301369863,0.34383561643835614,524.999995
0.9,23,gaussian,silverman,80,0.5358435916002896,370,449,281,360,0.5478279716981274,0.4931506849315068,0.38493150684931504,542.403331
0.9,23,gaussian,silverman,100,0.5146286571642911,343,470,260,387,0.5200995129534443,0.5301369863013699,0.3561643835616438,558.247529
0.9,23,cosine,variance,50,0.36032757051865333,198,559,171,532,0.49075641032231726,0.7287671232876712,0.23424657534246576,630.310713
0.9,23,cosine,variance,80,0.4424778761061947,275,492,238,455,0.533139141406688,0.6232876712328768,0.32602739726027397,629.415446
0.9,23,cosine,variance,100,0.45151280062063615,291,462,268,439,0.5605372191743211,0.6013698630136987,0.36712328767123287,640.335134
0.9,23,cosine,scott,50,0.43201376936316693,251,549,181,479,0.6019555858585576,0.6561643835616439,0.24794520547945206,606.463328
0.9,23,cosine,scott,80,0.5206611570247934,378,386,344,352,0.6196102154055839,0.4821917808219178,0.4712328767123288,650.732819
0.9,23,cosine,scott,100,0.520904729266621,380,381,349,350,0.6135810340931616,0.4794520547945205,0.4780821917808219,663.482086
0.9,23,cosine,silverman,50,0.5156358582348853,371,392,338,359,0.6397523779204306,0.4917808219178082,0.46301369863013697,641.349182
0.9,23,cosine,silverman,80,0.5492772667542707,418,356,374,312,0.5873767524408239,0.4273972602739726,0.5123287671232877,653.764691
0.9,23,cosine,silverman,100,0.5268890401633765,387,378,352,343,0.5875222245012447,0.46986301369863015,0.4821917808219178,659.184997
0.9,23,epanechnikov,variance,50,0.3811188811188811,218,534,196,512,0.4786393330154259,0.7013698630136986,0.2684931506849315,623.123984
0.9,23,epanechnikov,variance,80,0.4269102990033223,257,513,217,473,0.5274149963628006,0.647945205479452,0.29726027397260274,615.9451
0.9,23,epanechnikov,variance,100,0.4179357021996616,247,525,205,483,0.5730935880562583,0.6616438356164384,0.2808219178082192,620.95463
0.9,23,epanechnikov,scott,50,0.43201376936316693,251,549,181,479,0.6019555858585576,0.6561643835616439,0.24794520547945206,600.054111
0.9,23,epanechnikov,scott,80,0.4988662131519274,330,467,263,400,0.4655061604328996,0.547945205479452,0.36027397260273974,614.245008
0.9,23,epanechnikov,scott,100,0.4596774193548387,285,505,225,445,0.4970480665095606,0.6095890410958904,0.3082191780821918,631.646625
0.9,23,epanechnikov,silverman,50,0.5326160053799597,396,369,361,334,0.6309449360561088,0.4575342465753425,0.4945205479452055,639.52797
0.9,23,epanechnikov,silverman,80,0.5339609952925353,397,370,360,333,0.578448775834569,0.45616438356164385,0.4931506849315068,646.69484
0.9,23,epanechnikov,silverman,100,0.537940379403794,397,381,349,333,0.43576134951839385,0.45616438356164385,0.4780821917808219,620.028949
0.95,23,gaussian,variance,50,0.5264663805436338,368,430,300,362,0.42929814752904516,0.4958904109589041,0.410958904109589,568.163484
0.95,23,gaussian,variance,80,0.5144508670520231,356,432,298,374,0.46717995622060426,0.5123287671232877,0.40821917808219177,592.815349
0.95,23,gaussian,variance,100,0.4666142969363708,297,484,246,433,0.4210188483399167,0.5931506849315068,0.336986301369863,610.545233
0.95,23,gaussian,scott,50,0.5261584454409567,352,474,256,378,0.506729464665773,0.5178082191780822,0.3506849315068493,522.161536
0.95,23,gaussian,scott,80,0.5482734319943622,389,430,300,341,0.4348186393078971,0.4671232876712329,0.410958904109589,532.261279
0.95,23,gaussian,scott,100,0.5310899780541332,363,456,274,367,0.4680456992055724,0.5027397260273972,0.37534246575342467,554.724833
0.95,23,gaussian,silverman,50,0.5125094768764216,338,479,251,392,0.5566813569812542,0.536986301369863,0.34383561643835614,527.04524
0.95,23,gaussian,silverman,80,0.5269372693726937,357,462,268,373,0.5677727598621272,0.510958904109589,0.36712328767123287,569.945862
0.95,23,gaussian,silverman,100,0.49767441860465117,321,491,239,409,0.5918916342971757,0.5602739726027397,0.3273972602739726,564.384853
0.95,23,cosine,variance,50,0.3811188811188811,218,534,196,512,0.4786393330154259,0.7013698630136986,0.2684931506849315,626.860285
0.95,23,cosine,variance,80,0.4424778761061947,275,492,238,455,0.533139141406688,0.6232876712328768,0.32602739726027397,635.525514
0.95,23,cosine,variance,100,0.45151280062063615,291,462,268,439,0.5605372191743211,0.6013698630136987,0.36712328767123287,633.885359
0.95,23,cosine,scott,50,0.43201376936316693,251,549,181,479,0.6019555858585576,0.6561643835616439,0.24794520547945206,606.401858
0.95,23,cosine,scott,80,0.5206611570247934,378,386,344,352,0.6196102154055839,0.4821917808219178,0.4712328767123288,654.326423
0.95,23,cosine,scott,100,0.520904729266621,380,381,349,350,0.6135810340931616,0.4794520547945205,0.4780821917808219,661.536014
0.95,23,cosine,silverman,50,0.5156358582348853,371,392,338,359,0.6397523779204306,0.4917808219178082,0.46301369863013697,644.977831
0.95,23,cosine,silverman,80,0.5492772667542707,418,356,374,312,0.5873767524408239,0.4273972602739726,0.5123287671232877,654.739031
0.95,23,cosine,silverman,100,0.5268890401633765,387,378,352,343,0.5875222245012447,0.46986301369863015,0.4821917808219178,664.88136
0.95,23,epanechnikov,variance,50,0.3811188811188811,218,534,196,512,0.4786393330154259,0.7013698630136986,0.2684931506849315,622.984339
0.95,23,epanechnikov,variance,80,0.4269102990033223,257,513,217,473,0.5274149963628006,0.647945205479452,0.29726027397260274,617.418707
0.95,23,epanechnikov,variance,100,0.4179357021996616,247,525,205,483,0.5730935880562583,0.6616438356164384,0.2808219178082192,625.856198
0.95,23,epanechnikov,scott,50,0.43201376936316693,251,549,181,479,0.6019555858585576,0.6561643835616439,0.24794520547945206,598.515228
0.95,23,epanechnikov,scott,80,0.4988662131519274,330,467,263,400,0.4655061604328996,0.547945205479452,0.36027397260273974,603.092898
0.95,23,epanechnikov,scott,100,0.4596774193548387,285,505,225,445,0.4970480665095606,0.6095890410958904,0.3082191780821918,630.162139
0.95,23,epanechnikov,silverman,50,0.5156358582348853,371,392,338,359,0.6397523779204306,0.4917808219178082,0.46301369863013697,637.725544
0.95,23,epanechnikov,silverman,80,0.5339609952925353,397,370,360,333,0.578448775834569,0.45616438356164385,0.4931506849315068,644.806646
0.95,23,epanechnikov,silverman,100,0.537940379403794,397,381,349,333,0.43576134951839385,0.45616438356164385,0.4780821917808219,623.483973
0.99,23,gaussian,variance,50,0.5059701492537313,339,459,271,391,0.4531384411215192,0.5356164383561643,0.37123287671232874,576.206558
0.99,23,gaussian,variance,80,0.5144508670520231,356,432,298,374,0.46717995622060426,0.5123287671232877,0.40821917808219177,591.584861
0.99,23,gaussian,variance,100,0.5022026431718062,342,440,290,388,0.4102711758317047,0.5315068493150685,0.3972602739726027,611.931373
0.99,23,gaussian,scott,50,0.513677811550152,338,482,248,392,0.5002924038757678,0.536986301369863,0.33972602739726027,531.932712
0.99,23,gaussian,scott,80,0.550561797752809,392,428,302,338,0.4292540292865006,0.46301369863013697,0.4136986301369863,533.885642
0.99,23,gaussian,scott,100,0.5312046444121916,366,448,282,364,0.39730324622842283,0.4986301369863014,0.3863013698630137,538.054154
0.99,23,gaussian,silverman,50,0.5379008746355685,369,457,273,361,0.41302282874404905,0.4945205479452055,0.37397260273972605,524.379526
0.99,23,gaussian,silverman,80,0.47987117552334946,298,516,214,432,0.5436624230542646,0.5917808219178082,0.29315068493150687,551.961242
0.99,23,gaussian,silverman,100,0.49415432579890883,317,494,236,413,0.5949670935683856,0.5657534246575342,0.3232876712328767,575.583431
0.99,23,cosine,variance,50,0.3710247349823322,210,538,192,520,0.4865731684812261,0.7123287671232876,0.26301369863013696,636.866536
0.99,23,cosine,variance,80,0.4424778761061947,275,492,238,455,0.533139141406688,0.6232876712328768,0.32602739726027397,635.569167
0.99,23,cosine,variance,100,0.45151280062063615,291,462,268,439,0.5605372191743211,0.6013698630136987,0.36712328767123287,641.571633
0.99,23,cosine,scott,50,0.43201376936316693,251,549,181,479,0.6019555858585576,0.6561643835616439,0.24794520547945206,608.664355
0.99,23,cosine,scott,80,0.5098591549295775,362,402,328,368,0.6392555208484423,0.5041095890410959,0.44931506849315067,647.216742
0.99,23,cosine,scott,100,0.5198902606310014,379,381,349,351,0.6080795390632817,0.4808219178082192,0.4780821917808219,662.924792
0.99,23,cosine,silverman,50,0.5481770833333334,421,345,385,309,0.5832377230441558,0.4232876712328767,0.5273972602739726,634.074984
0.99,23,cosine,silverman,80,0.5492772667542707,418,356,374,312,0.5873767524408239,0.4273972602739726,0.5123287671232877,665.620073
0.99,23,cosine,silverman,100,0.5268890401633765,387,378,352,343,0.5875222245012447,0.46986301369863015,0.4821917808219178,682.542153
0.99,23,epanechnikov,variance,50,0.3710247349823322,210,538,192,520,0.4865731684812261,0.7123287671232876,0.26301369863013696,629.785385
0.99,23,epanechnikov,variance,80,0.4269102990033223,257,513,217,473,0.5274149963628006,0.647945205479452,0.29726027397260274,632.563771
0.99,23,epanechnikov,variance,100,0.4222035323801514,251,522,208,479,0.5725725464085349,0.6561643835616439,0.28493150684931506,633.485273
0.99,23,epanechnikov,scott,50,0.43201376936316693,251,549,181,479,0.6019555858585576,0.6561643835616439,0.24794520547945206,610.17035
0.99,23,epanechnikov,scott,80,0.4988662131519274,330,467,263,400,0.4655061604328996,0.547945205479452,0.36027397260273974,616.368215
0.99,23,epanechnikov,scott,100,0.4596774193548387,285,505,225,445,0.4970480665095606,0.6095890410958904,0.3082191780821918,651.661256
0.99,23,epanechnikov,silverman,50,0.5481770833333334,421,345,385,309,0.5832377230441558,0.4232876712328767,0.5273972602739726,610.928571
0.99,23,epanechnikov,silverman,80,0.5339609952925353,397,370,360,333,0.578448775834569,0.45616438356164385,0.4931506849315068,633.384194
0.99,23,epanechnikov,silverman,100,0.537940379403794,397,381,349,333,0.43576134951839385,0.45616438356164385,0.4780821917808219,606.722168
0.9,24,gaussian,variance,50,0.5984251968503937,494,303,427,236,0.44502358892136995,0.3232876712328767,0.584931506849315,554.420431
0.9,24,gaussian,variance,80,0.5536193029490617,413,381,349,317,0.38803845567255935,0.43424657534246575,0.4780821917808219,573.719169
0.9,24,gaussian,variance,100,0.5225851285615011,376,397,333,354,0.5376305864421695,0.4849315068493151,0.45616438356164385,568.58594
0.9,24,gaussian,scott,50,0.533625730994152,365,457,273,365,0.40422277379283533,0.5,0.37397260273972605,517.794633
0.9,24,gaussian,scott,80,0.5266272189349113,356,464,266,374,0.43114090422556706,0.5123287671232877,0.3643835616438356,526.990736
0.9,24,gaussian,scott,100,0.5577190542420027,401,423,307,329,0.4518601567793484,0.4506849315068493,0.42054794520547945,506.937827
0.9,24,gaussian,silverman,50,0.561501042390549,404,425,305,326,0.48173439869168083,0.4465753424657534,0.4178082191780822,492.386416
0.9,24,gaussian,silverman,80,0.5641379310344827,409,419,311,321,0.4764843634341801,0.4397260273972603,0.426027397260274,523.934599
0.9,24,gaussian,silverman,100,0.5287009063444109,350,486,244,380,0.4691052851379821,0.5205479452054794,0.33424657534246577,536.272844
0.9,24,cosine,variance,50,0.5091441111923921,348,441,289,382,0.4001475172180782,0.5232876712328767,0.3958904109589041,586.945789
0.9,24,cosine,variance,80,0.5158045977011494,359,427,303,371,0.45118275862846074,0.5082191780821917,0.41506849315068495,607.273408
0.9,24,cosine,variance,100,0.4591439688715953,295,470,260,435,0.4910426312993174,0.5958904109589042,0.3561643835616438,618.364535
0.9,24,cosine,scott,50,0.5821656050955414,457,347,383,273,0.5597477444985121,0.37397260273972605,0.5246575342465754,581.523615
0.9,24,cosine,scott,80,0.610981308411215,523,271,459,207,0.6012274306901336,0.28356164383561644,0.6287671232876713,593.713402
0.9,24,cosine,scott,100,0.5862286797220467,464,341,389,266,0.5454221586637891,0.3643835616438356,0.5328767123287671,605.778807
0.9,24,cosine,silverman,50,0.6221719457013575,550,242,488,180,0.5880323003914757,0.2465753424657534,0.6684931506849315,601.02731
0.9,24,cosine,silverman,80,0.5908806995627732,473,332,398,257,0.5172309932892232,0.35205479452054794,0.5452054794520548,605.606254
0.9,24,cosine,silverman,100,0.48828420256991684,323,460,270,407,0.4305468940496722,0.5575342465753425,0.3698630136986301,602.674938
0.9,24,epanechnikov,variance,50,0.5381414701803051,388,406,324,342,0.40749541715240234,0.4684931506849315,0.4438356164383562,574.239133
0.9,24,epanechnikov,variance,80,0.4932330827067669,328,458,272,402,0.4907239588693668,0.5506849315068493,0.3726027397260274,608.1659
0.9,24,epanechnikov,variance,100,0.5687616677037959,457,310,420,273,0.4455886600180373,0.37397260273972605,0.5753424657534246,604.884868
0.9,24,epanechnikov,scott,50,0.582213691618682,455,352,378,275,0.5597477444985121,0.3767123287671233,0.5178082191780822,572.484783
0.9,24,epanechnikov,scott,80,0.610981308411215,523,271,459,207,0.6012274306901336,0.28356164383561644,0.6287671232876713,627.447929
0.9,24,epanechnikov,scott,100,0.5471039776692254,392,419,311,338,0.5007370829873119,0.46301369863013697,0.426027397260274,589.105594
0.9,24,epanechnikov,silverman,50,0.6221719457013575,550,242,488,180,0.5880323003914757,0.2465753424657534,0.6684931506849315,590.987041
0.9,24,epanechnikov,silverman,80,0.5699277741300066,434,371,359,296,0.4475014069024915,0.4054794520547945,0.4917808219178082,583.46892
0.9,24,epanechnikov,silverman,100,0.4949640287769784,344,414,316,386,0.6033470534651646,0.5287671232876713,0.4328767123287671,628.545555
0.95,24,gaussian,variance,50,0.5984251968503937,494,303,427,236,0.44502358892136995,0.3232876712328767,0.584931506849315,558.618963
0.95,24,gaussian,variance,80,0.5536193029490617,413,381,349,317,0.38803845567255935,0.43424657534246575,0.4780821917808219,568.188961
0.95,24,gaussian,variance,100,0.5225851285615011,376,397,333,354,0.5376305864421695,0.4849315068493151,0.45616438356164385,575.776262
